league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Eredivisie,2023,2024-03-10,Nijmegen,Heerenveen,2.0,3.75,3.4,5.57,4.94,Draw,MEDIUM,0.0674,0.8895,0.0431,OVER likely,BTTS YES likely,True,False,False,,10,10,2.1,1.2,0.7,0.7,0.7,0.5,walk_forward,2024-03-10,2024-03-10,220,5,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-10,Feyenoord,Heracles,1.08,12.0,23.0,8.41,3.93,Home,HIGH,0.994,0.0008,0.0052,unclear,unclear,False,False,False,,10,10,2.4,0.8,0.5,0.6,0.4,0.6,walk_forward,2024-03-10,2024-03-10,220,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,0.0,3.0,1,0,1,0,,,2024-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-15,Heracles,Go Ahead Eagles,3.2,3.6,2.15,5.02,3.9,Home,MEDIUM,0.6421,0.2333,0.1246,unclear,unclear,False,False,False,,10,10,0.8,1.5,0.7,0.3,0.6,0.4,walk_forward,2024-03-15,2024-03-15,225,1,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,True,True,2024-03,medium_fav (2.0-2.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-16,Excelsior,Waalwijk,2.25,3.4,3.2,4.38,4.53,Home,MEDIUM,0.7737,0.1841,0.0422,OVER likely,BTTS YES likely,False,False,False,,10,10,0.5,0.8,0.8,0.4,0.7,0.5,walk_forward,2024-03-16,2024-03-16,226,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,False,2024-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-16,Vitesse,Almere City,2.2,3.2,3.5,5.3,3.82,Away,MEDIUM,0.1843,0.1419,0.6738,unclear,unclear,False,False,False,,10,10,0.5,1.6,0.6,0.3,0.6,0.3,walk_forward,2024-03-16,2024-03-16,226,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-03,medium_fav (2.0-2.5),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-16,For Sittard,Zwolle,1.75,3.8,4.5,5.35,4.28,Draw,MEDIUM,0.2916,0.6479,0.0605,unclear,unclear,False,False,False,,10,10,1.2,1.1,0.6,0.4,0.5,0.6,walk_forward,2024-03-16,2024-03-16,226,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,,,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-17,Volendam,AZ Alkmaar,12.0,6.0,1.25,7.12,4.42,Away,HIGH,0.0029,0.0367,0.9604,unclear,BTTS YES likely,False,False,False,,10,10,0.6,1.3,0.5,0.6,0.7,0.5,walk_forward,2024-03-17,2024-03-17,229,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,4.0,4.0,1,0,0,0,True,False,2024-03,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-17,Heerenveen,Feyenoord,5.5,5.0,1.5,7.03,3.9,Away,LOW,0.1263,0.4218,0.4519,unclear,unclear,False,False,False,,10,10,1.2,2.4,0.7,0.5,0.5,0.3,walk_forward,2024-03-17,2024-03-17,229,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,2.0,3.0,5.0,1,0,0,1,,,2024-03,heavy_fav (<=1.5),high (7-10),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-17,Utrecht,Nijmegen,1.91,3.5,4.2,5.28,4.04,Draw,MEDIUM,0.1571,0.7913,0.0516,unclear,unclear,False,False,False,,10,10,1.7,2.1,0.2,0.6,0.5,0.6,walk_forward,2024-03-17,2024-03-17,229,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,,,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-17,Sparta Rotterdam,Ajax,3.5,3.5,2.05,5.25,4.59,Home,MEDIUM,0.5452,0.1491,0.3057,unclear,BTTS YES likely,False,False,False,,10,10,0.9,1.6,0.3,0.7,0.5,0.8,walk_forward,2024-03-17,2024-03-17,229,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-03,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-17,PSV Eindhoven,Twente,1.4,5.0,7.5,6.47,4.1,Home,MEDIUM,0.623,0.3675,0.0095,unclear,unclear,False,False,False,,10,10,2.4,2.0,0.5,0.7,0.6,0.4,walk_forward,2024-03-17,2024-03-17,229,5,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,,,2024-03,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-30,AZ Alkmaar,Vitesse,1.29,5.5,11.0,7.32,4.42,Home,HIGH,0.7565,0.1364,0.107,unclear,BTTS YES likely,False,False,False,,10,10,1.6,0.6,0.6,0.5,0.5,0.7,walk_forward,2024-03-30,2024-03-30,234,5,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,0.0,2.0,0,1,1,0,False,False,2024-03,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-03-30,Go Ahead Eagles,Excelsior,1.6,4.0,5.75,6.5,3.83,Home,MEDIUM,0.8515,0.1083,0.0401,unclear,unclear,False,False,False,,10,10,1.4,0.5,0.3,0.8,0.3,0.7,walk_forward,2024-03-30,2024-03-30,234,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,0.0,3.0,1,0,1,0,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-30,Waalwijk,Heerenveen,2.88,3.5,2.38,4.18,4.11,Home,LOW,0.4725,0.3774,0.1501,unclear,unclear,False,False,False,,10,10,0.8,1.2,0.4,0.7,0.5,0.5,walk_forward,2024-03-30,2024-03-30,234,5,logistic_regression,True,,AVOID,AVOID_VOLATILE,model_market_disagreement_low_control,LOW,disagreement_plus_low_control,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,,2024-03,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-30,Nijmegen,PSV Eindhoven,6.0,5.0,1.44,6.57,3.83,Draw,MEDIUM,0.0202,0.7123,0.2674,unclear,unclear,False,False,False,,10,10,1.8,2.4,0.5,0.4,0.5,0.6,walk_forward,2024-03-30,2024-03-30,234,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,False,False,2024-03,heavy_fav (<=1.5),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-30,Sparta Rotterdam,For Sittard,2.2,3.6,3.1,4.8,3.82,Draw,MEDIUM,0.0137,0.8834,0.103,unclear,unclear,False,False,False,,10,10,0.9,1.5,0.3,0.6,0.5,0.5,walk_forward,2024-03-30,2024-03-30,234,5,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,0.0,4.0,1,0,0,0,True,True,2024-03,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-31,Zwolle,Ajax,4.75,4.0,1.7,5.97,4.83,Draw,LOW,0.1969,0.4176,0.3855,unclear,BTTS YES likely,False,True,False,,10,10,1.0,1.6,0.4,0.7,0.6,0.8,walk_forward,2024-03-31,2024-03-31,239,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,3.0,4.0,1,0,0,1,True,True,2024-03,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-03-31,Feyenoord,Utrecht,1.3,6.0,8.0,6.8,3.12,Draw,MEDIUM,0.1836,0.8113,0.0051,unclear,unclear,False,False,False,,10,10,2.4,1.9,0.5,0.2,0.4,0.4,walk_forward,2024-03-31,2024-03-31,239,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,2.0,6.0,1,0,0,1,True,True,2024-03,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-31,Twente,Heracles,1.22,6.0,12.0,7.29,3.75,Home,HIGH,0.7431,0.1993,0.0577,unclear,unclear,False,False,False,,10,10,1.9,1.1,0.6,0.6,0.3,0.6,walk_forward,2024-03-31,2024-03-31,239,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,1.0,0.0,1.0,0,1,1,0,,,2024-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-03-31,Almere City,Volendam,1.45,4.75,7.5,7.05,3.52,Home,HIGH,0.8302,0.1521,0.0177,unclear,unclear,False,False,False,,10,10,1.4,0.3,0.2,0.5,0.4,0.6,walk_forward,2024-03-31,2024-03-31,239,4,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,,,2024-03,heavy_fav (<=1.5),high (7-10),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-02,For Sittard,Nijmegen,2.3,3.4,3.1,4.47,4.32,Home,MEDIUM,0.6128,0.3488,0.0384,unclear,unclear,False,False,False,,10,10,1.5,2.0,0.7,0.5,0.5,0.5,walk_forward,2024-04-02,2024-04-02,243,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,,,2024-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-04-02,Vitesse,Sparta Rotterdam,2.7,3.6,2.45,4.02,4.03,Away,MEDIUM,0.1246,0.1526,0.7228,unclear,BTTS YES likely,False,False,False,,10,10,0.5,0.9,0.5,0.4,0.7,0.5,walk_forward,2024-04-02,2024-04-02,243,3,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,4.0,5.0,1,0,0,1,True,True,2024-04,medium_fav (2.0-2.5),low (3-5),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-04-02,Excelsior,PSV Eindhoven,12.0,8.5,1.18,8.18,4.4,Away,HIGH,0.0356,0.2124,0.7519,OVER likely,BTTS YES likely,False,True,False,,10,10,0.5,2.1,0.8,0.4,0.6,0.6,walk_forward,2024-04-02,2024-04-02,243,3,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,2.0,2.0,0,1,1,0,False,False,2024-04,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-04-03,Heerenveen,Twente,3.6,4.0,1.91,5.58,3.38,Away,MEDIUM,0.3049,0.1857,0.5095,unclear,unclear,False,False,False,,10,10,1.2,1.9,0.6,0.5,0.5,0.2,walk_forward,2024-04-03,2024-04-03,246,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,3.0,3.0,6.0,1,0,0,1,True,True,2024-04,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-04-03,Utrecht,Zwolle,1.5,4.5,6.0,6.73,3.48,Home,MEDIUM,0.8693,0.1022,0.0285,unclear,unclear,False,False,False,,10,10,1.8,0.9,0.3,0.4,0.5,0.6,walk_forward,2024-04-03,2024-04-03,246,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,5.0,1.0,6.0,1,0,0,1,True,True,2024-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-03,Heracles,AZ Alkmaar,6.5,5.0,1.44,7.07,3.7,Away,HIGH,0.0532,0.326,0.6208,unclear,unclear,False,False,False,,10,10,0.8,1.9,0.5,0.5,0.5,0.4,walk_forward,2024-04-03,2024-04-03,246,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,5.0,0.0,5.0,1,0,0,0,,,2024-04,heavy_fav (<=1.5),high (7-10),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-04-04,Volendam,Feyenoord,23.0,11.0,1.1,8.97,4.0,Away,HIGH,0.0005,0.0001,0.9994,unclear,unclear,False,False,False,,10,10,0.4,2.6,0.5,0.5,0.7,0.4,walk_forward,2024-04-04,2024-04-04,249,3,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,,,2024-04,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-04-04,Waalwijk,Almere City,2.2,3.6,3.2,4.5,3.42,Draw,LOW,0.3808,0.4719,0.1473,UNDER likely,unclear,False,False,False,,10,10,0.9,1.2,0.3,0.2,0.5,0.5,walk_forward,2024-04-04,2024-04-04,249,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,True,True,2024-04,medium_fav (2.0-2.5),low (3-5),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-04,Ajax,Go Ahead Eagles,1.5,4.75,5.75,5.93,3.85,Home,MEDIUM,0.8928,0.0977,0.0095,unclear,unclear,False,False,False,,10,10,1.6,1.7,0.7,0.3,0.8,0.2,walk_forward,2024-04-04,2024-04-04,249,3,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,True,2024-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-06,Sparta Rotterdam,Heracles,1.67,4.0,5.0,5.64,3.83,Draw,MEDIUM,0.2764,0.6994,0.0242,unclear,unclear,False,False,False,,10,10,1.2,1.0,0.5,0.6,0.6,0.4,walk_forward,2024-04-06,2024-04-06,252,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,False,False,2024-04,strong_fav (1.5-2.0),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-06,PSV Eindhoven,AZ Alkmaar,1.44,4.75,6.5,6.47,3.28,Home,MEDIUM,0.8797,0.086,0.0342,unclear,unclear,False,False,False,,10,10,2.3,1.8,0.4,0.5,0.5,0.3,walk_forward,2024-04-06,2024-04-06,252,4,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_1X,home_or_draw_1X,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,5.0,1.0,6.0,1,0,0,1,True,True,2024-04,heavy_fav (<=1.5),medium (5-7),low (<4),HOME_FAVORITE,late
Eredivisie,2023,2024-04-06,Zwolle,Excelsior,1.95,3.75,3.6,5.38,4.22,Home,MEDIUM,0.638,0.2871,0.0749,unclear,BTTS YES likely,False,True,False,,10,10,0.8,0.2,0.4,0.7,0.6,0.6,walk_forward,2024-04-06,2024-04-06,252,4,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,1.0,3.0,1,0,1,1,True,True,2024-04,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
